Cluster,Supercluster,Size,Size_adjusted,Automatic_annotation,TAREAN_annotation,Final_annotation,Species_Name
135,4,1568,1568,All/organelle/plastid,Other,All/organelle/plastid,Solanum_aethiopicum
50,4,7900,7900,All/organelle/plastid,Other,All/organelle/plastid,Solanum_aethiopicum
53,4,7638,7638,All/organelle/plastid,Other,All/organelle/plastid,Solanum_aethiopicum
56,4,7417,7417,All/organelle/plastid,Other,All/organelle/plastid,Solanum_aethiopicum
63,4,6648,6648,All/organelle/plastid,Other,All/organelle/plastid,Solanum_aethiopicum
66,4,6057,6057,All/organelle/plastid,Other,All/organelle/plastid,Solanum_aethiopicum
67,4,5997,5997,All/organelle/plastid,Other,All/organelle/plastid,Solanum_aethiopicum
69,4,5677,5677,All/organelle/plastid,Other,All/organelle/plastid,Solanum_aethiopicum
71,4,5418,5418,All/organelle/plastid,Other,All/organelle/plastid,Solanum_aethiopicum
74,4,5286,5286,All/organelle/plastid,Other,All/organelle/plastid,Solanum_aethiopicum
79,4,4953,4953,All/organelle/plastid,Other,All/organelle/plastid,Solanum_aethiopicum
84,4,4204,4204,All/organelle/plastid,Other,All/organelle/plastid,Solanum_aethiopicum
94,4,3558,3558,All/organelle/plastid,Other,All/organelle/plastid,Solanum_aethiopicum
95,4,3454,3454,All/organelle/plastid,Other,All/organelle/plastid,Solanum_aethiopicum
98,4,3285,3285,All/organelle/plastid,Other,All/organelle/plastid,Solanum_aethiopicum
99,4,3244,3244,All/organelle/plastid,Other,All/organelle/plastid,Solanum_aethiopicum
104,5,3027,3027,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_aethiopicum
31,5,13884,13884,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_aethiopicum
38,5,10954,10954,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_aethiopicum
40,5,10575,10575,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_aethiopicum
47,5,8729,8729,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_aethiopicum
51,5,7896,7896,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_aethiopicum
55,5,7547,7547,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_aethiopicum
59,5,6829,6829,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_aethiopicum
60,5,6753,6753,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_aethiopicum
23,6,16217,16217,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Solanum_aethiopicum
33,6,13496,13496,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Solanum_aethiopicum
49,6,8201,8201,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Solanum_aethiopicum
16,7,19549,19549,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Solanum_aethiopicum
24,7,16070,16070,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Solanum_aethiopicum
27,8,15295,15295,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_aethiopicum
32,8,13815,13815,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_aethiopicum
64,8,6442,6442,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_aethiopicum
7,9,33330,33330,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_aethiopicum
11,10,29133,29133,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_aethiopicum
43,11,9640,9640,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_aethiopicum
45,11,9218,9218,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_aethiopicum
62,11,6673,6673,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_aethiopicum
101,12,3219,3219,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_aethiopicum
14,12,19898,19898,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_aethiopicum
58,13,6853,6853,All/repeat/rDNA/45S_rDNA,Other,All/repeat/rDNA/45S_rDNA,Solanum_aethiopicum
68,13,5741,5741,All/repeat/rDNA/45S_rDNA,Other,All/repeat/rDNA/45S_rDNA,Solanum_aethiopicum
87,13,4010,4010,All/repeat/rDNA/45S_rDNA,Other,All/repeat/rDNA/45S_rDNA,Solanum_aethiopicum
91,13,3650,3650,All/repeat/rDNA/45S_rDNA,Other,All/repeat/rDNA/45S_rDNA,Solanum_aethiopicum
15,14,19731,19731,All/repeat/mobile_element/Class_I/LINE,Other,All/repeat/mobile_element/Class_I/LINE,Solanum_aethiopicum
20,15,17705,17705,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_aethiopicum
25,16,15742,15742,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_aethiopicum
41,17,9950,9950,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Solanum_aethiopicum
52,18,7848,7848,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_aethiopicum
54,19,7581,7581,All/repeat/mobile_element/Class_I,Other,All/repeat/mobile_element/Class_I,Solanum_aethiopicum
61,20,6752,6752,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_aethiopicum
65,21,6319,6319,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR,Solanum_aethiopicum
72,22,5351,5351,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_aethiopicum
73,23,5335,5335,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_aethiopicum
75,24,5226,5226,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_aethiopicum
76,25,5212,5212,All,Other,All,Solanum_aethiopicum
77,26,5202,5202,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_aethiopicum
78,27,4988,4988,All,Other,All,Solanum_aethiopicum
80,28,4695,4695,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Solanum_aethiopicum
81,29,4678,4678,All/repeat/satellite,Putative satellites (low confidence),All/repeat/satellite,Solanum_aethiopicum
82,30,4306,4306,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Solanum_aethiopicum
83,31,4281,4281,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_aethiopicum
85,32,4132,4132,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Solanum_aethiopicum
86,33,4129,4129,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_aethiopicum
88,34,3979,3979,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_aethiopicum
89,35,3698,3698,All,Other,All,Solanum_aethiopicum
90,36,3667,3667,All/repeat/mobile_element/Class_II/Subclass_1/TIR/hAT,Other,All/repeat/mobile_element/Class_II/Subclass_1/TIR/hAT,Solanum_aethiopicum
92,37,3635,3635,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_aethiopicum
93,38,3618,3618,All/repeat/mobile_element/Class_II/Subclass_1/TIR/EnSpm_CACTA,Other,All/repeat/mobile_element/Class_II/Subclass_1/TIR/EnSpm_CACTA,Solanum_aethiopicum
96,39,3379,3379,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Solanum_aethiopicum
97,40,3290,3290,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_aethiopicum
102,41,3185,3185,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Putative satellites (low confidence),All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Solanum_aethiopicum
103,42,3104,3104,All,Other,All,Solanum_aethiopicum
106,43,2935,2935,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_aethiopicum
107,44,2870,2870,All,Other,All,Solanum_aethiopicum
108,45,2702,2702,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_aethiopicum
109,46,2664,2664,All/repeat/mobile_element/Class_I,Other,All/repeat/mobile_element/Class_I,Solanum_aethiopicum
110,47,2620,2620,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Alesia,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Alesia,Solanum_aethiopicum
111,48,2583,2583,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_aethiopicum
112,49,2432,2432,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_aethiopicum
113,50,2425,2425,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_aethiopicum
114,51,2399,2399,All,Other,All,Solanum_aethiopicum
115,52,2372,2372,All,Other,All,Solanum_aethiopicum
116,53,2361,2361,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_aethiopicum
117,54,2330,2330,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_aethiopicum
118,55,2148,2148,All,Other,All,Solanum_aethiopicum
119,56,2147,2147,All/repeat/mobile_element/Class_I,Putative LTR elements,All/repeat/mobile_element/Class_I,Solanum_aethiopicum
120,57,2143,2143,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_aethiopicum
121,58,2091,2091,All,Other,All,Solanum_aethiopicum
122,59,2037,2037,All,Other,All,Solanum_aethiopicum
123,60,1948,1948,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM,Solanum_aethiopicum
124,61,1896,1896,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Solanum_aethiopicum
125,62,1875,1875,All/repeat/mobile_element/Class_II/Subclass_1/TIR/MuDR_Mutator,Other,All/repeat/mobile_element/Class_II/Subclass_1/TIR/MuDR_Mutator,Solanum_aethiopicum
126,63,1874,1874,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_aethiopicum
127,64,1870,1870,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_aethiopicum
128,65,1850,1850,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_aethiopicum
129,66,1818,1818,All,Other,All,Solanum_aethiopicum
130,67,1780,1780,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ivana,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ivana,Solanum_aethiopicum
132,68,1695,1695,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_aethiopicum
133,69,1678,1678,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_aethiopicum
136,70,1553,1553,All,Other,All,Solanum_aethiopicum
137,71,1502,1502,All,Other,All,Solanum_aethiopicum
138,72,1490,1490,All,Other,All,Solanum_aethiopicum
143,73,1317,1317,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_aethiopicum
139,74,1441,1441,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM,Solanum_aethiopicum
140,75,1374,1374,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_aethiopicum
141,76,1373,1373,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_aethiopicum
142,77,1343,1343,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_aethiopicum
144,78,1304,1304,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_aethiopicum
145,79,1289,1289,All,Other,All,Solanum_aethiopicum
146,80,1285,1285,All,Other,All,Solanum_aethiopicum
147,81,1230,1230,All,Other,All,Solanum_aethiopicum
148,82,1206,1206,All,Other,All,Solanum_aethiopicum
149,83,1205,1205,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Solanum_aethiopicum
150,84,1205,1205,All,Other,All,Solanum_aethiopicum
151,85,1202,1202,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM,Solanum_aethiopicum
152,86,1113,1113,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_aethiopicum
153,87,1105,1105,All,Other,All,Solanum_aethiopicum
154,88,1089,1089,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_aethiopicum
155,89,1057,1057,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ivana,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ivana,Solanum_aethiopicum
156,90,1020,1020,All,Other,All,Solanum_aethiopicum
157,91,1010,1010,All,Other,All,Solanum_aethiopicum
158,92,933,933,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Solanum_aethiopicum
159,93,921,921,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_aethiopicum
160,94,866,866,All,Other,All,Solanum_aethiopicum
161,95,852,852,All,Other,All,Solanum_aethiopicum
162,96,802,802,All/repeat/mobile_element/Class_II/Subclass_1/TIR/PIF_Harbinger,Other,All/repeat/mobile_element/Class_II/Subclass_1/TIR/PIF_Harbinger,Solanum_aethiopicum
163,97,797,797,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_aethiopicum
164,98,761,761,All,Other,All,Solanum_aethiopicum
165,99,756,756,All,Other,All,Solanum_aethiopicum
166,100,736,736,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Solanum_aethiopicum
167,101,724,724,All,Other,All,Solanum_aethiopicum
168,102,707,707,All/repeat/mobile_element,Other,All/repeat/mobile_element,Solanum_aethiopicum
211,103,380,380,All,Other,All,Solanum_aethiopicum
223,103,321,321,All,Other,All,Solanum_aethiopicum
169,104,690,690,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_aethiopicum
170,105,675,675,All/repeat/mobile_element/Class_I,Other,All/repeat/mobile_element/Class_I,Solanum_aethiopicum
171,106,675,675,All/repeat/mobile_element/Class_II/Subclass_1/TIR/hAT,Other,All/repeat/mobile_element/Class_II/Subclass_1/TIR/hAT,Solanum_aethiopicum
172,107,668,668,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros,Solanum_aethiopicum
173,108,663,663,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_aethiopicum
187,109,511,511,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros,Solanum_aethiopicum
174,110,639,639,All,Other,All,Solanum_aethiopicum
175,111,636,636,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Solanum_aethiopicum
176,112,620,620,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Solanum_aethiopicum
177,113,615,615,All,Other,All,Solanum_aethiopicum
178,114,606,606,All,Other,All,Solanum_aethiopicum
179,115,602,602,All,Other,All,Solanum_aethiopicum
180,116,593,593,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_aethiopicum
181,117,586,586,All/repeat/rDNA/5S_rDNA,rDNA,All/repeat/rDNA/5S_rDNA,Solanum_aethiopicum
182,118,585,585,All,Other,All,Solanum_aethiopicum
183,119,576,576,All,Other,All,Solanum_aethiopicum
184,120,555,555,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_aethiopicum
185,121,549,549,All,Other,All,Solanum_aethiopicum
186,122,521,521,All,Other,All,Solanum_aethiopicum
188,123,509,509,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_aethiopicum
189,124,495,495,All,Other,All,Solanum_aethiopicum
190,125,493,493,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_aethiopicum
191,126,479,479,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR,Solanum_aethiopicum
192,127,472,472,All,Other,All,Solanum_aethiopicum
193,128,469,469,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_aethiopicum
194,129,465,465,All,Other,All,Solanum_aethiopicum
195,130,459,459,All,Other,All,Solanum_aethiopicum
196,131,452,452,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_aethiopicum
197,132,447,447,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_aethiopicum
198,133,446,446,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR,Solanum_aethiopicum
199,134,442,442,All,Other,All,Solanum_aethiopicum
200,135,434,434,All,Other,All,Solanum_aethiopicum
201,136,432,432,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_aethiopicum
202,137,414,414,All,Other,All,Solanum_aethiopicum
203,138,413,413,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_aethiopicum
204,139,403,403,All,Other,All,Solanum_aethiopicum
205,140,397,397,All,Other,All,Solanum_aethiopicum
206,141,393,393,All,Other,All,Solanum_aethiopicum
207,142,392,392,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_aethiopicum
208,143,387,387,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_aethiopicum
209,144,385,385,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros,Solanum_aethiopicum
210,145,384,384,All,Other,All,Solanum_aethiopicum
212,146,376,376,All,Other,All,Solanum_aethiopicum
213,147,375,375,All,Other,All,Solanum_aethiopicum
214,148,374,374,All,Other,All,Solanum_aethiopicum
215,149,373,373,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_aethiopicum
216,150,366,366,All,Other,All,Solanum_aethiopicum
217,151,353,353,All,Other,All,Solanum_aethiopicum
218,152,353,353,All,Other,All,Solanum_aethiopicum
219,153,345,345,All,Other,All,Solanum_aethiopicum
220,154,340,340,All,Other,All,Solanum_aethiopicum
221,155,336,336,All,Other,All,Solanum_aethiopicum
222,156,334,334,All,Other,All,Solanum_aethiopicum
224,157,320,320,All,Other,All,Solanum_aethiopicum
225,158,309,309,All,Other,All,Solanum_aethiopicum
226,159,308,308,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_aethiopicum
